7,logo designer,33,3,4,249,18,3894
49,UX designer,87,5,2,256,25,650
22,UX designer,78,4,2,117,25,1709
30,UX designer,40,5,5,198,24,357
68,UX designer,76,4,2,240,10,2701
79,UI designer,87,3,5,147,12,1685
16,logo designer,71,4,2,39,19,2460
78,logo designer,57,1,1,65,25,1058
88,UI designer,90,5,3,172,22,2871
25,logo designer,23,4,1,196,23,2419
87,logo designer,37,6,3,213,23,275
25,logo designer,31,2,3,48,13,2805
24,logo designer,85,4,4,209,15,3514
78,UI designer,94,4,2,270,24,3853
37,UI designer,7,1,5,89,18,760
73,logo designer,10,3,3,121,22,380
94,logo designer,9,5,1,194,12,3076
95,UI designer,25,4,1,151,21,3201
9,logo designer,93,2,4,160,18,1148
85,logo designer,70,1,4,279,10,658
16,UI designer,3,4,1,276,10,1001
39,UI designer,23,4,1,203,25,3977
60,UI designer,89,4,4,154,14,413
20,logo designer,24,4,5,248,11,3384
16,UX designer,82,1,5,222,13,1241
10,logo designer,47,1,4,118,24,2815
7,UX designer,52,5,3,147,21,2274
82,UX designer,21,3,2,94,22,1665
15,UI designer,33,1,4,99,19,2984
81,logo designer,22,1,3,167,19,2794
64,logo designer,65,1,5,239,22,2113
57,UI designer,25,3,2,259,14,314
95,logo designer,48,2,1,58,19,3711
88,UX designer,46,5,3,271,15,2826
11,UX designer,20,5,3,86,10,1391
41,logo designer,62,3,5,297,21,1076
99,logo designer,68,5,2,274,21,2614
53,logo designer,1,2,1,141,25,3441
95,logo designer,86,6,3,147,20,3367
76,logo designer,46,3,1,129,24,2486
8,logo designer,92,5,3,56,14,1086
33,UX designer,39,6,4,57,10,684
40,UI designer,22,5,4,69,20,1867
69,logo designer,93,3,1,98,20,397
44,logo designer,8,6,1,263,10,1554
1,UX designer,86,6,5,84,12,236
3,UX designer,12,1,3,99,11,2264
12,UI designer,92,2,4,56,17,2533
58,logo designer,81,1,4,89,19,3522
89,UI designer,27,2,2,209,21,3119
39,UX designer,36,6,3,281,20,2549
41,UX designer,29,6,5,245,25,3666
98,UX designer,24,1,1,272,24,678
97,logo designer,86,1,2,195,23,1283
19,UX designer,59,5,2,211,14,3704
58,logo designer,27,6,3,256,14,2776
89,logo designer,73,6,1,68,20,2891
63,UI designer,1,5,4,88,24,737
76,UX designer,28,1,1,37,25,3526
12,UI designer,8,5,3,81,11,1371
70,logo designer,57,3,5,58,10,1172
88,logo designer,44,4,1,184,14,1614
17,UX designer,20,3,4,144,12,812
7,UI designer,4,1,2,115,15,752
82,UI designer,69,3,1,180,21,338
45,logo designer,14,1,4,181,23,2782
23,UX designer,48,2,1,272,23,1387
9,logo designer,86,3,3,42,19,1885
35,logo designer,48,6,5,198,18,3840
10,UI designer,19,4,1,187,18,3581
55,UI designer,94,2,5,272,15,3377
60,logo designer,72,3,3,186,24,3276
33,logo designer,15,6,3,264,12,775
73,UI designer,48,2,4,92,18,2196
22,UX designer,6,1,3,50,15,3338
89,logo designer,22,4,1,37,22,3022
21,logo designer,51,3,4,240,17,2818
48,UX designer,94,3,4,292,18,255
67,UI designer,9,3,5,43,14,3077
74,UI designer,56,6,1,283,17,2389
63,UI designer,8,2,5,201,24,456
76,logo designer,66,3,5,157,19,3619
50,UX designer,58,3,5,266,16,1656
8,UI designer,31,4,2,89,23,1242
78,logo designer,23,3,1,47,19,2119
42,UI designer,90,1,1,58,24,3704
76,UI designer,69,1,1,115,24,1457
12,UI designer,68,2,3,131,13,2978
22,logo designer,91,6,4,51,25,2740
23,logo designer,9,3,4,74,25,2618
78,UI designer,65,4,1,286,24,3909
37,logo designer,2,1,5,227,11,3647
72,UX designer,74,6,3,61,20,1042
61,UI designer,14,4,2,104,24,2147
5,logo designer,32,1,4,274,11,3628
30,UX designer,55,4,4,137,11,799
11,UX designer,19,3,1,152,16,3896
97,logo designer,16,4,4,225,24,316
16,logo designer,36,6,5,147,15,835
13,UI designer,67,3,4,78,14,3806
66,UI designer,64,1,2,261,11,810
85,UX designer,89,3,2,242,17,3152
20,logo designer,9,3,2,262,13,295
17,logo designer,68,4,2,238,24,2583
54,UI designer,91,5,2,300,22,3849
36,UI designer,100,5,2,289,19,3698
53,logo designer,11,6,2,220,20,2829
18,UX designer,94,4,2,274,23,296
69,UX designer,58,4,2,74,16,773
63,UX designer,42,3,3,65,24,3140
67,logo designer,71,4,3,56,19,822
6,logo designer,34,1,3,277,11,1372
10,logo designer,30,3,1,98,15,488
88,UI designer,90,3,1,49,17,1149
1,UI designer,50,5,3,240,20,3158
19,UX designer,76,2,1,61,12,2807
10,logo designer,30,3,4,211,19,1833
66,logo designer,1,2,2,145,22,2979
60,UX designer,56,1,2,172,19,2541
70,logo designer,28,1,3,81,14,2274
9,UI designer,86,3,2,285,12,1217
74,UI designer,10,5,4,163,16,2035
83,logo designer,91,1,2,95,14,2085
2,logo designer,69,6,4,114,10,3063
1,UX designer,45,1,3,192,13,3627
85,UX designer,86,3,1,92,17,2918
93,logo designer,27,6,3,289,14,2246
18,UI designer,68,3,3,86,22,731
51,logo designer,87,6,3,75,23,1167
72,UI designer,42,6,1,120,22,3142
37,UI designer,77,5,3,255,19,284
13,UX designer,77,2,2,106,23,2097
72,UX designer,74,5,5,277,16,879
30,UI designer,99,2,3,99,19,2095
61,logo designer,32,3,1,265,25,3642
22,UX designer,66,2,3,262,10,2059
69,UI designer,46,1,2,107,11,633
44,logo designer,70,2,3,119,20,3122
3,UX designer,84,3,3,171,23,1548
22,logo designer,98,6,1,238,14,383
87,logo designer,79,4,4,179,17,1386
91,UI designer,100,6,5,107,22,3683
31,logo designer,81,6,3,200,21,1629
10,logo designer,95,4,3,35,18,1444
75,logo designer,21,5,4,188,11,2656
54,UX designer,56,2,4,201,25,1471
44,logo designer,32,3,4,260,18,2438
18,logo designer,56,6,4,35,11,2709
11,UX designer,47,2,1,36,19,605
66,logo designer,32,6,5,139,16,3508
38,logo designer,35,5,4,227,16,1673
73,UX designer,14,4,1,190,11,1756
23,logo designer,19,6,4,181,25,1538
75,logo designer,78,2,1,197,22,3133
73,UI designer,16,5,1,278,10,2480
47,logo designer,88,2,4,196,14,1716
3,logo designer,94,1,3,247,21,3265
42,UX designer,96,5,4,256,21,3972
33,UX designer,96,5,3,280,20,3982
23,UX designer,69,6,2,112,19,2261
44,UX designer,33,5,3,252,17,2825
49,UX designer,91,1,3,77,24,2795
52,logo designer,4,6,3,292,18,1936
97,UX designer,32,3,1,262,13,3946
46,UI designer,97,6,5,276,21,636
92,UI designer,48,5,5,257,15,3564
51,UX designer,45,5,3,175,13,514
60,UX designer,65,6,5,201,15,2132
87,UI designer,85,2,5,183,25,1611
60,UX designer,32,5,2,142,19,643
12,logo designer,3,4,3,52,18,3328
62,UI designer,95,4,4,96,20,2717
21,logo designer,15,3,1,220,22,1027
85,UX designer,91,2,1,139,20,227
34,logo designer,62,6,5,253,15,2670
2,UX designer,37,4,2,121,24,614
36,logo designer,42,5,5,150,24,3289
97,UX designer,80,3,5,240,17,1165
89,UI designer,92,6,1,152,11,2475
22,UI designer,7,3,5,217,17,3545
32,UX designer,7,3,2,121,23,414
85,logo designer,79,2,4,206,10,3363
60,logo designer,75,1,3,116,10,241
61,UI designer,48,2,1,77,10,3461
33,logo designer,39,3,4,116,24,993
86,UX designer,81,4,2,212,14,898
28,logo designer,87,4,1,148,18,2206
58,UX designer,74,2,3,269,13,3916
48,UI designer,75,5,2,122,18,2432
56,logo designer,27,3,4,65,13,2451
42,UI designer,18,1,5,48,14,1185
73,logo designer,41,1,3,192,19,2973
55,UX designer,95,4,2,174,18,3040
7,UI designer,50,1,4,57,10,3869
32,UX designer,99,3,5,189,19,620
32,UX designer,9,6,4,82,10,210
25,logo designer,13,5,2,291,19,3465
21,logo designer,20,5,3,248,18,654
54,UX designer,12,5,3,61,24,2918
58,logo designer,69,1,5,183,10,2092
99,UX designer,81,1,4,235,23,666
42,logo designer,69,5,4,216,13,2964
80,UX designer,86,2,2,195,15,2053
5,UX designer,89,5,1,40,12,2791
8,logo designer,20,1,5,156,14,1753
27,UX designer,22,5,1,235,20,278
27,logo designer,59,4,4,259,24,3644
93,logo designer,9,6,1,209,13,379
60,UI designer,45,5,3,186,19,3242
29,logo designer,47,1,4,187,11,256
69,logo designer,55,4,1,96,25,3234
61,logo designer,52,6,4,55,24,541
48,UI designer,11,2,3,123,10,3201
6,UI designer,94,1,1,296,11,1111
39,logo designer,22,1,5,298,21,2626
50,UI designer,60,5,1,214,24,1244
21,UX designer,33,1,4,42,20,3178
3,logo designer,64,1,2,255,23,286
85,logo designer,5,4,5,217,17,2944
9,UI designer,46,1,3,220,14,3725
69,logo designer,36,3,5,241,24,1548
66,logo designer,74,1,3,131,14,998
87,logo designer,95,6,3,108,16,1900
97,UX designer,20,6,2,298,20,2727
86,UX designer,81,2,4,193,19,3436
26,UX designer,22,2,2,51,16,2867
35,logo designer,6,5,3,122,17,3223
43,logo designer,62,3,1,85,15,3223
89,logo designer,59,3,1,151,11,831
76,logo designer,31,6,4,273,19,732
22,UI designer,12,5,5,163,12,912
98,UX designer,76,5,3,111,10,2584
85,UX designer,75,5,1,113,15,872
52,logo designer,40,4,5,188,17,2041
63,UX designer,90,5,1,67,16,2011
93,logo designer,17,5,2,188,25,2819
1,UX designer,52,4,2,269,13,1392
56,UI designer,24,4,5,81,13,581
92,logo designer,94,3,5,69,22,3376
28,UX designer,75,2,4,158,12,2448
54,UI designer,1,4,1,286,22,2620
32,logo designer,80,3,3,89,18,2130
85,UI designer,8,6,4,279,22,1776
36,UX designer,97,5,3,209,10,1379
41,UI designer,92,2,5,254,23,2368
94,logo designer,6,2,2,134,24,1323
13,logo designer,5,6,3,58,22,1569
51,UI designer,46,3,1,161,19,1251
33,logo designer,70,4,4,99,12,3631
60,logo designer,51,6,4,219,16,1162
48,logo designer,99,3,5,173,25,2909
8,logo designer,39,4,2,177,22,1599
52,logo designer,4,5,2,279,15,554
95,UX designer,3,3,1,277,21,780
69,logo designer,86,4,1,280,20,656
91,logo designer,27,2,3,137,22,993
37,UI designer,46,3,3,154,18,2011
13,UX designer,68,1,3,150,20,2861
57,logo designer,29,6,3,48,24,226
41,UI designer,89,5,3,40,23,793
28,logo designer,77,2,4,144,12,927
5,UI designer,4,3,1,83,16,1656
87,UI designer,13,6,2,142,20,2294
98,logo designer,1,5,3,200,15,1901
45,logo designer,31,3,3,298,10,2094
38,UX designer,77,4,2,63,13,1341
11,logo designer,35,2,4,144,19,2078
42,UX designer,89,6,1,157,16,3989
68,UX designer,88,3,1,76,24,803
42,UX designer,45,2,5,48,24,2198
64,UI designer,35,2,3,291,16,1850
70,UI designer,73,5,5,146,14,3173
73,logo designer,82,2,1,150,12,3409
36,logo designer,92,1,3,291,24,3570
88,UI designer,94,1,4,201,16,2415
50,logo designer,54,5,1,264,13,1298
88,UI designer,61,5,1,83,13,2213
73,UI designer,22,3,1,123,14,3385
22,logo designer,71,3,4,189,10,1532
17,logo designer,4,6,5,77,21,3031
37,logo designer,60,3,3,109,19,248
62,logo designer,19,4,4,227,20,2565
43,logo designer,46,5,2,119,14,1377
5,UI designer,9,1,3,215,18,1367
90,logo designer,20,3,4,217,10,866
76,logo designer,50,3,5,252,14,1534
64,UI designer,28,1,1,273,24,342
76,UX designer,82,3,1,200,22,1168
22,logo designer,90,1,2,253,11,2502
15,UI designer,54,5,2,300,24,3922
60,logo designer,41,4,1,283,21,1282
1,logo designer,75,2,1,228,24,738
12,UX designer,52,2,1,159,10,1685
